source_section,target_section,stage,hypothesis,source_metric,target_metric,lag_quarters,lag_interpretation,observations,corr,r_squared,beta_revenue_yoy_per_1_capex_yoy,status
DRAM,SW equipment,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,0,DRAM capex and SW equipment revenue move in the same quarter,4,0.8749604463409602,0.7655557826611722,1.1474445909328828,exploratory_low_n_qoq_source
DRAM,SW equipment,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,1,DRAM capex leads SW equipment revenue by 1 quarter(s),4,-0.6720580460624814,0.4516620172773204,-0.8659917583646263,exploratory_low_n_qoq_source
DRAM,SW equipment,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,2,DRAM capex leads SW equipment revenue by 2 quarter(s),3,,,,insufficient_observations
DRAM,SW equipment,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,3,DRAM capex leads SW equipment revenue by 3 quarter(s),2,,,,insufficient_observations
DRAM,SW equipment,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,4,DRAM capex leads SW equipment revenue by 4 quarter(s),1,,,,insufficient_observations
DRAM,SW equipment,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,5,DRAM capex leads SW equipment revenue by 5 quarter(s),0,,,,insufficient_observations
DRAM,SW equipment,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,6,DRAM capex leads SW equipment revenue by 6 quarter(s),0,,,,insufficient_observations
DRAM,SW equipment,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,7,DRAM capex leads SW equipment revenue by 7 quarter(s),0,,,,insufficient_observations
DRAM,SW equipment,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,8,DRAM capex leads SW equipment revenue by 8 quarter(s),0,,,,insufficient_observations
DRAM,meterier,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-4,meterier revenue leads DRAM capex by 4 quarter(s),4,-0.29577034345914294,0.08748009606993938,-0.19083949993770535,exploratory_low_n_qoq_source
DRAM,meterier,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-3,meterier revenue leads DRAM capex by 3 quarter(s),4,0.5405693138429662,0.29221518306865535,0.532526086168182,exploratory_low_n_qoq_source
DRAM,meterier,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-2,meterier revenue leads DRAM capex by 2 quarter(s),4,0.5849723347346708,0.34219263240493175,0.5641142618284708,exploratory_low_n_qoq_source
DRAM,meterier,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-1,meterier revenue leads DRAM capex by 1 quarter(s),4,0.2832478791866485,0.08022936106373423,0.13298060951561638,exploratory_low_n_qoq_source
DRAM,meterier,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,0,DRAM capex and meterier revenue move in the same quarter,4,0.36582034521992957,0.13382452497682845,0.36703167260538294,exploratory_low_n_qoq_source
DRAM,meterier,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,1,DRAM capex leads meterier revenue by 1 quarter(s),3,,,,insufficient_observations
DRAM,meterier,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,2,DRAM capex leads meterier revenue by 2 quarter(s),2,,,,insufficient_observations
DRAM,meterier,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,3,DRAM capex leads meterier revenue by 3 quarter(s),1,,,,insufficient_observations
DRAM,meterier,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,4,DRAM capex leads meterier revenue by 4 quarter(s),0,,,,insufficient_observations
DRAM,meterier,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,5,DRAM capex leads meterier revenue by 5 quarter(s),0,,,,insufficient_observations
DRAM,meterier,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,6,DRAM capex leads meterier revenue by 6 quarter(s),0,,,,insufficient_observations
DRAM,meterier,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,7,DRAM capex leads meterier revenue by 7 quarter(s),0,,,,insufficient_observations
DRAM,meterier,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,8,DRAM capex leads meterier revenue by 8 quarter(s),0,,,,insufficient_observations
DRAM,components,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-4,components revenue leads DRAM capex by 4 quarter(s),4,-0.10490146262447317,0.011004316860753741,-165.29403116013017,exploratory_low_n_qoq_source
DRAM,components,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-3,components revenue leads DRAM capex by 3 quarter(s),4,0.8123880023891703,0.6599742664258665,1338.6052828757709,exploratory_low_n_qoq_source
DRAM,components,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-2,components revenue leads DRAM capex by 2 quarter(s),4,0.38897673367453617,0.15130289934011104,655.7974378849854,exploratory_low_n_qoq_source
DRAM,components,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-1,components revenue leads DRAM capex by 1 quarter(s),4,-0.7351894839576365,0.5405035773218959,-1258.5901024277894,exploratory_low_n_qoq_source
DRAM,components,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,0,DRAM capex and components revenue move in the same quarter,4,-0.434378440105098,0.18868462922813822,-590.6342534354346,exploratory_low_n_qoq_source
DRAM,components,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,1,DRAM capex leads components revenue by 1 quarter(s),4,-0.6900668760054849,0.47619229335996927,-32.526549690243925,exploratory_low_n_qoq_source
DRAM,components,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,2,DRAM capex leads components revenue by 2 quarter(s),3,,,,insufficient_observations
DRAM,components,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,3,DRAM capex leads components revenue by 3 quarter(s),2,,,,insufficient_observations
DRAM,components,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,4,DRAM capex leads components revenue by 4 quarter(s),1,,,,insufficient_observations
DRAM,components,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,5,DRAM capex leads components revenue by 5 quarter(s),0,,,,insufficient_observations
DRAM,components,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,6,DRAM capex leads components revenue by 6 quarter(s),0,,,,insufficient_observations
DRAM,components,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,7,DRAM capex leads components revenue by 7 quarter(s),0,,,,insufficient_observations
DRAM,components,memory_capacity_expansion,"Memory capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,8,DRAM capex leads components revenue by 8 quarter(s),0,,,,insufficient_observations
NAND,HW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-4,HW equipment revenue leads NAND capex by 4 quarter(s),1,,,,insufficient_observations
NAND,HW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-3,HW equipment revenue leads NAND capex by 3 quarter(s),1,,,,insufficient_observations
NAND,HW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-2,HW equipment revenue leads NAND capex by 2 quarter(s),1,,,,insufficient_observations
NAND,HW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-1,HW equipment revenue leads NAND capex by 1 quarter(s),1,,,,insufficient_observations
NAND,HW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,0,NAND capex and HW equipment revenue move in the same quarter,1,,,,insufficient_observations
NAND,HW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,1,NAND capex leads HW equipment revenue by 1 quarter(s),1,,,,insufficient_observations
NAND,HW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,2,NAND capex leads HW equipment revenue by 2 quarter(s),1,,,,insufficient_observations
NAND,HW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,3,NAND capex leads HW equipment revenue by 3 quarter(s),0,,,,insufficient_observations
NAND,HW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,4,NAND capex leads HW equipment revenue by 4 quarter(s),0,,,,insufficient_observations
NAND,HW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,5,NAND capex leads HW equipment revenue by 5 quarter(s),0,,,,insufficient_observations
NAND,HW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,6,NAND capex leads HW equipment revenue by 6 quarter(s),0,,,,insufficient_observations
NAND,HW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,7,NAND capex leads HW equipment revenue by 7 quarter(s),0,,,,insufficient_observations
NAND,HW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,8,NAND capex leads HW equipment revenue by 8 quarter(s),0,,,,insufficient_observations
NAND,SW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-4,SW equipment revenue leads NAND capex by 4 quarter(s),1,,,,insufficient_observations
NAND,SW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-3,SW equipment revenue leads NAND capex by 3 quarter(s),1,,,,insufficient_observations
NAND,SW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-2,SW equipment revenue leads NAND capex by 2 quarter(s),1,,,,insufficient_observations
NAND,SW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-1,SW equipment revenue leads NAND capex by 1 quarter(s),1,,,,insufficient_observations
NAND,SW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,0,NAND capex and SW equipment revenue move in the same quarter,1,,,,insufficient_observations
NAND,SW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,1,NAND capex leads SW equipment revenue by 1 quarter(s),1,,,,insufficient_observations
NAND,SW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,2,NAND capex leads SW equipment revenue by 2 quarter(s),0,,,,insufficient_observations
NAND,SW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,3,NAND capex leads SW equipment revenue by 3 quarter(s),0,,,,insufficient_observations
NAND,SW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,4,NAND capex leads SW equipment revenue by 4 quarter(s),0,,,,insufficient_observations
NAND,SW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,5,NAND capex leads SW equipment revenue by 5 quarter(s),0,,,,insufficient_observations
NAND,SW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,6,NAND capex leads SW equipment revenue by 6 quarter(s),0,,,,insufficient_observations
NAND,SW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,7,NAND capex leads SW equipment revenue by 7 quarter(s),0,,,,insufficient_observations
NAND,SW equipment,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,8,NAND capex leads SW equipment revenue by 8 quarter(s),0,,,,insufficient_observations
NAND,meterier,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-4,meterier revenue leads NAND capex by 4 quarter(s),1,,,,insufficient_observations
NAND,meterier,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-3,meterier revenue leads NAND capex by 3 quarter(s),1,,,,insufficient_observations
NAND,meterier,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-2,meterier revenue leads NAND capex by 2 quarter(s),1,,,,insufficient_observations
NAND,meterier,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-1,meterier revenue leads NAND capex by 1 quarter(s),1,,,,insufficient_observations
NAND,meterier,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,0,NAND capex and meterier revenue move in the same quarter,1,,,,insufficient_observations
NAND,meterier,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,1,NAND capex leads meterier revenue by 1 quarter(s),0,,,,insufficient_observations
NAND,meterier,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,2,NAND capex leads meterier revenue by 2 quarter(s),0,,,,insufficient_observations
NAND,meterier,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,3,NAND capex leads meterier revenue by 3 quarter(s),0,,,,insufficient_observations
NAND,meterier,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,4,NAND capex leads meterier revenue by 4 quarter(s),0,,,,insufficient_observations
NAND,meterier,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,5,NAND capex leads meterier revenue by 5 quarter(s),0,,,,insufficient_observations
NAND,meterier,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,6,NAND capex leads meterier revenue by 6 quarter(s),0,,,,insufficient_observations
NAND,meterier,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,7,NAND capex leads meterier revenue by 7 quarter(s),0,,,,insufficient_observations
NAND,meterier,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,8,NAND capex leads meterier revenue by 8 quarter(s),0,,,,insufficient_observations
NAND,components,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-4,components revenue leads NAND capex by 4 quarter(s),1,,,,insufficient_observations
NAND,components,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-3,components revenue leads NAND capex by 3 quarter(s),1,,,,insufficient_observations
NAND,components,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-2,components revenue leads NAND capex by 2 quarter(s),1,,,,insufficient_observations
NAND,components,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,-1,components revenue leads NAND capex by 1 quarter(s),1,,,,insufficient_observations
NAND,components,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,0,NAND capex and components revenue move in the same quarter,1,,,,insufficient_observations
NAND,components,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,1,NAND capex leads components revenue by 1 quarter(s),1,,,,insufficient_observations
NAND,components,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,2,NAND capex leads components revenue by 2 quarter(s),0,,,,insufficient_observations
NAND,components,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,3,NAND capex leads components revenue by 3 quarter(s),0,,,,insufficient_observations
NAND,components,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,4,NAND capex leads components revenue by 4 quarter(s),0,,,,insufficient_observations
NAND,components,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,5,NAND capex leads components revenue by 5 quarter(s),0,,,,insufficient_observations
NAND,components,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,6,NAND capex leads components revenue by 6 quarter(s),0,,,,insufficient_observations
NAND,components,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,7,NAND capex leads components revenue by 7 quarter(s),0,,,,insufficient_observations
NAND,components,memory_capacity_expansion,"Storage capex cycle should lead semiconductor equipment, materials, and component revenue.",capex_qoq_pct,revenue_usd_m_yoy_pct,8,NAND capex leads components revenue by 8 quarter(s),0,,,,insufficient_observations
